transaction_id,date,product,category,region,channel,quantity,unit_price,discount_pct,customer_id,subtotal,discount_amount,total_revenue,profit_margin
TXN-002938,2025-05-04 12:00:00,Keyboard,Electronics,Central,Online,35,816.89,19.4,CUST-0153,28591.15,5546.68,23044.47,38.34
TXN-002939,2025-05-04 16:00:00,Laptop,Accessories,East,Retail,14,1258.94,1.68,CUST-0032,17625.16,296.1,17329.06,39.68
TXN-002940,2025-05-04 20:00:00,Keyboard,Peripherals,South,Partner,39,1542.02,5.12,CUST-0017,60138.78,3079.11,57059.67,13.05
TXN-002941,2025-05-05 00:00:00,Keyboard,Peripherals,North,Retail,19,1100.95,24.36,CUST-0371,20918.05,5095.64,15822.41,35.03
TXN-002942,2025-05-05 04:00:00,Headphones,Accessories,Central,Wholesale,3,1083.61,17.33,CUST-0301,3250.83,563.37,2687.46,21.46
TXN-002943,2025-05-05 08:00:00,Laptop,Electronics,South,Wholesale,34,185.59,14.04,CUST-0305,6310.06,885.93,5424.13,27.84
TXN-002944,2025-05-05 12:00:00,Tablet,Accessories,East,Online,49,827.46,9.17,CUST-0343,40545.54,3718.03,36827.51,21.25
TXN-002945,2025-05-05 16:00:00,Monitor,Electronics,East,Retail,41,1096.1,1.11,CUST-0146,44940.1,498.84,44441.26,22.03
TXN-002946,2025-05-05 20:00:00,Phone,Electronics,North,Partner,22,929.34,9.23,CUST-0075,20445.48,1887.12,18558.36,14.77
TXN-002947,2025-05-06 00:00:00,Keyboard,Electronics,East,Partner,38,1802.56,12.47,CUST-0379,68497.28,8541.61,59955.67,27.18
TXN-002948,2025-05-06 04:00:00,Mouse,Electronics,East,Wholesale,27,1814.0,5.29,CUST-0124,48978.0,2590.94,46387.06,26.4
TXN-002949,2025-05-06 08:00:00,Mouse,Accessories,South,Partner,21,1645.62,4.33,CUST-0052,34558.02,1496.36,33061.66,15.68
TXN-002950,2025-05-06 12:00:00,Monitor,Peripherals,Central,Wholesale,41,756.84,12.71,CUST-0404,31030.44,3943.97,27086.47,26.25
TXN-002951,2025-05-06 16:00:00,Mouse,Peripherals,West,Wholesale,31,1437.43,14.65,CUST-0190,44560.33,6528.09,38032.24,39.19
TXN-002952,2025-05-06 20:00:00,Tablet,Peripherals,East,Wholesale,27,796.62,6.0,CUST-0141,21508.74,1290.52,20218.22,31.43
TXN-002953,2025-05-07 00:00:00,Mouse,Peripherals,East,Online,37,472.86,14.68,CUST-0088,17495.82,2568.39,14927.43,24.43
TXN-002954,2025-05-07 04:00:00,Phone,Peripherals,West,Online,2,692.38,22.51,CUST-0427,1384.76,311.71,1073.05,37.48
TXN-002955,2025-05-07 08:00:00,Phone,Peripherals,East,Wholesale,47,151.22,,CUST-0084,7107.34,840.8,6266.54,27.26
TXN-002956,2025-05-07 12:00:00,Keyboard,Accessories,South,Wholesale,9,670.24,21.43,CUST-0243,6032.16,1292.69,4739.47,14.05
TXN-002957,2025-05-07 16:00:00,Laptop,Electronics,South,Wholesale,19,926.88,23.18,CUST-0106,17610.72,4082.16,13528.56,26.43
TXN-002958,2025-05-07 20:00:00,Headphones,Peripherals,West,Partner,42,1911.41,2.31,CUST-0092,80279.22,1854.45,78424.77,15.43
TXN-002959,2025-05-08 00:00:00,Tablet,Accessories,East,Wholesale,36,633.69,2.4,CUST-0355,22812.84,547.51,22265.33,33.03
TXN-002960,2025-05-08 04:00:00,Keyboard,Peripherals,East,Wholesale,10,1805.88,11.9,CUST-0021,18058.8,2149.0,15909.8,39.02
TXN-002961,2025-05-08 08:00:00,Tablet,Peripherals,Central,Retail,40,465.43,14.7,CUST-0006,18617.2,2736.73,15880.47,20.82
TXN-002962,2025-05-08 12:00:00,Laptop,Electronics,East,Retail,45,390.03,10.65,CUST-0455,17551.35,1869.22,15682.13,23.05
TXN-002963,2025-05-08 16:00:00,Webcam,Electronics,South,Retail,39,1042.8,8.16,CUST-0221,40669.2,3318.61,37350.59,22.64
TXN-002964,2025-05-08 20:00:00,Mouse,Electronics,North,Retail,7,1348.3,16.02,CUST-0309,9438.1,1511.98,7926.12,18.56
TXN-002965,2025-05-09 00:00:00,Mouse,Peripherals,North,Wholesale,4,98.22,0.05,CUST-0087,392.88,0.2,392.68,33.83
TXN-002966,2025-05-09 04:00:00,Headphones,Peripherals,North,Retail,15,449.92,24.2,CUST-0180,6748.8,1633.21,5115.59,28.53
TXN-002967,2025-05-09 08:00:00,Laptop,Peripherals,North,Partner,12,916.81,5.8,CUST-0453,11001.72,638.1,10363.62,11.92
TXN-002968,2025-05-09 12:00:00,Keyboard,Electronics,East,Partner,48,668.7,22.93,CUST-0342,32097.6,7359.98,24737.62,35.16
TXN-002969,2025-05-09 16:00:00,Headphones,Accessories,East,Retail,6,1428.12,2.73,CUST-0393,8568.72,233.93,8334.79,15.61
TXN-002970,2025-05-09 20:00:00,Laptop,Peripherals,Central,Online,9,1027.21,5.95,CUST-0352,9244.89,550.07,8694.82,39.37
TXN-002971,2025-05-10 00:00:00,Monitor,Peripherals,East,Partner,35,329.11,5.87,CUST-0246,11518.85,676.16,10842.69,21.3
TXN-002972,2025-05-10 04:00:00,Phone,Peripherals,North,Partner,8,1789.99,24.9,CUST-0458,14319.92,3565.66,10754.26,28.49
TXN-002973,2025-05-10 08:00:00,Headphones,Accessories,West,Retail,7,592.88,0.12,CUST-0174,4150.16,4.98,4145.18,12.33
TXN-002974,2025-05-10 12:00:00,Headphones,Peripherals,West,Retail,4,1464.95,15.99,CUST-0491,5859.8,936.98,4922.82,20.34
TXN-002975,2025-05-10 16:00:00,Keyboard,Accessories,South,Wholesale,13,1562.03,21.74,CUST-0113,20306.39,4414.61,15891.78,34.07
TXN-002976,2025-05-10 20:00:00,Tablet,Peripherals,South,Partner,19,1926.68,16.81,CUST-0476,36606.92,6153.62,30453.3,24.32
TXN-002977,2025-05-11 00:00:00,Monitor,Accessories,East,Retail,7,1002.03,9.07,CUST-0459,7014.21,636.19,6378.02,37.14
TXN-002978,2025-05-11 04:00:00,Keyboard,Peripherals,West,Retail,10,1235.51,23.96,CUST-0071,12355.1,2960.28,9394.82,27.25
TXN-002979,2025-05-11 08:00:00,Laptop,Electronics,North,Wholesale,25,676.4,22.34,CUST-0158,16910.0,3777.69,13132.31,37.86
TXN-002980,2025-05-11 12:00:00,Laptop,Electronics,North,Partner,44,1359.58,10.85,CUST-0299,59821.52,6490.63,53330.89,39.48
TXN-002981,2025-05-11 16:00:00,Laptop,Electronics,North,Retail,35,932.13,14.33,CUST-0237,32624.55,4675.1,27949.45,23.62
TXN-002982,2025-05-11 20:00:00,Webcam,Electronics,East,Wholesale,25,880.93,24.19,CUST-0187,22023.25,5327.42,16695.83,26.95
TXN-002983,2025-05-12 00:00:00,Laptop,Peripherals,East,Retail,29,1712.38,24.56,CUST-0243,49659.02,12196.26,37462.76,35.05
TXN-002984,2025-05-12 04:00:00,Tablet,Electronics,Central,Online,12,109.84,11.25,CUST-0166,1318.08,148.28,1169.8,16.65
TXN-002985,2025-05-12 08:00:00,Monitor,Accessories,North,Online,47,1765.11,21.18,CUST-0034,82960.17,17570.96,65389.21,35.85
TXN-002986,2025-05-12 12:00:00,Mouse,Electronics,North,Retail,40,1705.62,7.55,CUST-0255,68224.8,5150.97,63073.83,27.76
TXN-002987,2025-05-12 16:00:00,Phone,Electronics,East,Partner,12,1017.67,9.3,CUST-0302,12212.04,1135.72,11076.32,31.77
TXN-002988,2025-05-12 20:00:00,Tablet,Electronics,East,Online,6,985.5,4.12,CUST-0220,5913.0,243.62,5669.38,12.4
TXN-002989,2025-05-13 00:00:00,Tablet,Peripherals,Central,Wholesale,10,730.0,5.23,CUST-0032,7300.0,381.79,6918.21,32.99
TXN-002990,2025-05-13 04:00:00,Webcam,Electronics,Central,Retail,2,1988.41,16.42,CUST-0400,3976.82,652.99,3323.83,19.32
TXN-002991,2025-05-13 08:00:00,Mouse,Accessories,South,Wholesale,45,231.23,12.77,CUST-0423,10405.35,1328.76,9076.59,34.16
TXN-002992,2025-05-13 12:00:00,Mouse,Electronics,West,Online,25,1184.53,5.78,CUST-0257,29613.25,1711.65,27901.6,25.27
TXN-002993,2025-05-13 16:00:00,Phone,Electronics,North,Partner,7,1366.55,10.07,CUST-0482,9565.85,963.28,8602.57,18.24
TXN-002994,2025-05-13 20:00:00,Phone,Electronics,North,Wholesale,40,1869.32,9.33,CUST-0233,74772.8,6976.3,67796.5,38.58
TXN-002995,2025-05-14 00:00:00,Mouse,Accessories,Central,Online,23,1562.6,24.68,CUST-0441,35939.8,8869.94,27069.86,32.95
TXN-002996,2025-05-14 04:00:00,Laptop,Electronics,Central,Online,48,1291.26,21.34,CUST-0215,61980.48,13226.63,48753.85,39.57
TXN-002997,2025-05-14 08:00:00,Tablet,Accessories,South,Online,11,242.46,,CUST-0242,2667.06,258.7,2408.36,20.93
TXN-002998,2025-05-14 12:00:00,Keyboard,Accessories,West,Wholesale,36,753.73,22.85,CUST-0245,27134.28,6200.18,20934.1,29.48
TXN-002999,2025-05-14 16:00:00,Phone,Electronics,South,Online,49,286.29,8.57,CUST-0020,14028.21,1202.22,12825.99,28.35
TXN-003000,2025-05-14 20:00:00,Webcam,Accessories,West,Retail,48,1763.61,16.7,CUST-0210,84653.28,14137.1,70516.18,30.63
TXN-003001,2025-05-15 00:00:00,Webcam,Peripherals,North,Online,23,1501.75,24.17,CUST-0210,34540.25,8348.38,26191.87,11.15
TXN-003002,2025-05-15 04:00:00,Phone,Electronics,South,Retail,43,1517.5,9.76,CUST-0426,65252.5,6368.64,58883.86,18.75
TXN-003003,2025-05-15 08:00:00,Mouse,Electronics,Central,Partner,7,1307.99,17.0,CUST-0488,9155.93,1556.51,7599.42,37.28
TXN-003004,2025-05-15 12:00:00,Monitor,Accessories,South,Retail,27,1019.02,7.4,CUST-0469,27513.54,2036.0,25477.54,22.71
TXN-003005,2025-05-15 16:00:00,Keyboard,Accessories,South,Partner,13,308.44,,CUST-0072,4009.72,267.05,3742.67,38.82
TXN-003006,2025-05-15 20:00:00,Keyboard,Electronics,North,Partner,17,666.09,14.35,CUST-0162,11323.53,1624.93,9698.6,16.41
TXN-003007,2025-05-16 00:00:00,Phone,Peripherals,Central,Retail,32,282.46,24.48,CUST-0178,9038.72,2212.68,6826.04,39.92
TXN-003008,2025-05-16 04:00:00,Laptop,Accessories,Central,Partner,26,1452.58,11.33,CUST-0011,37767.08,4279.01,33488.07,30.93
TXN-003009,2025-05-16 08:00:00,Monitor,Accessories,East,Retail,22,328.86,23.44,CUST-0363,7234.92,1695.87,5539.05,33.29
TXN-003010,2025-05-16 12:00:00,Keyboard,Peripherals,East,Wholesale,13,1407.21,22.86,CUST-0499,18293.73,4181.95,14111.78,21.91
TXN-003011,2025-05-16 16:00:00,Phone,Peripherals,East,Partner,12,1387.59,6.34,CUST-0299,16651.08,1055.68,15595.4,37.21
TXN-003012,2025-05-16 20:00:00,Webcam,Electronics,North,Retail,7,924.02,10.05,CUST-0266,6468.14,650.05,5818.09,26.36
TXN-003013,2025-05-17 00:00:00,Keyboard,Peripherals,South,Partner,1,279.11,16.08,CUST-0008,279.11,44.88,234.23,30.43
TXN-003014,2025-05-17 04:00:00,Headphones,Electronics,Central,Online,33,636.45,12.95,CUST-0495,21002.85,2719.87,18282.98,12.84
TXN-003015,2025-05-17 08:00:00,Monitor,Peripherals,Central,Retail,14,646.99,2.4,CUST-0456,9057.86,217.39,8840.47,28.95
TXN-003016,2025-05-17 12:00:00,Monitor,Accessories,South,Online,47,1403.77,24.84,CUST-0275,65977.19,16388.73,49588.46,36.37
TXN-003017,2025-05-17 16:00:00,Headphones,Electronics,Central,Partner,43,236.35,18.82,CUST-0193,10163.05,1912.69,8250.36,15.35
TXN-003018,2025-05-17 20:00:00,Tablet,Electronics,South,Partner,41,1659.85,10.94,CUST-0311,68053.85,7445.09,60608.76,32.13
TXN-003019,2025-05-18 00:00:00,Webcam,Electronics,North,Wholesale,17,1524.4,15.45,CUST-0436,25914.8,4003.84,21910.96,10.76
TXN-003020,2025-05-18 04:00:00,Headphones,Peripherals,North,Retail,4,380.75,2.19,CUST-0259,1523.0,33.35,1489.65,37.79
TXN-003021,2025-05-18 08:00:00,Mouse,Accessories,North,Online,39,1441.14,12.38,CUST-0053,56204.46,6958.11,49246.35,39.49
TXN-003022,2025-05-18 12:00:00,Mouse,Electronics,South,Wholesale,1,1340.34,23.27,CUST-0300,1340.34,311.9,1028.44,20.63
TXN-003023,2025-05-18 16:00:00,Phone,Electronics,South,Partner,41,1498.76,22.42,CUST-0096,61449.16,13776.9,47672.26,13.21
TXN-003024,2025-05-18 20:00:00,Monitor,Electronics,West,Partner,45,385.97,8.43,CUST-0304,17368.65,1464.18,15904.47,29.76
TXN-003025,2025-05-19 00:00:00,Tablet,Electronics,Central,Wholesale,24,323.6,13.28,CUST-0310,7766.4,1031.38,6735.02,10.9
TXN-003026,2025-05-19 04:00:00,Tablet,Accessories,Central,Online,34,480.6,17.43,CUST-0400,16340.4,2848.13,13492.27,24.47
TXN-003027,2025-05-19 08:00:00,Keyboard,Peripherals,West,Partner,34,738.08,8.5,CUST-0414,25094.72,2133.05,22961.67,18.15
TXN-003028,2025-05-19 12:00:00,Keyboard,Accessories,West,Partner,24,1589.39,1.62,CUST-0497,38145.36,617.95,37527.41,24.2
TXN-003029,2025-05-19 16:00:00,Headphones,Electronics,North,Retail,15,1478.47,12.64,CUST-0092,22177.05,2803.18,19373.87,10.55
TXN-003030,2025-05-19 20:00:00,Tablet,Accessories,West,Wholesale,17,1851.65,15.04,CUST-0412,31478.05,4734.3,26743.75,11.55
TXN-003031,2025-05-20 00:00:00,Headphones,Electronics,South,Partner,13,126.67,0.15,CUST-0144,1646.71,2.47,1644.24,10.48
TXN-003032,2025-05-20 04:00:00,Webcam,Peripherals,East,Online,7,33.0,2.39,CUST-0489,231.0,5.52,225.48,28.57
TXN-003033,2025-05-20 08:00:00,Headphones,Peripherals,South,Retail,9,1401.29,5.18,CUST-0307,12611.61,653.28,11958.33,26.8
TXN-003034,2025-05-20 12:00:00,Keyboard,Peripherals,West,Wholesale,44,565.78,8.7,CUST-0417,24894.32,2165.81,22728.51,16.99
TXN-003035,2025-05-20 16:00:00,Monitor,Electronics,Central,Online,35,674.82,13.53,CUST-0409,23618.7,3195.61,20423.09,29.4
TXN-003036,2025-05-20 20:00:00,Headphones,Accessories,South,Partner,23,1098.14,7.35,CUST-0018,25257.22,1856.41,23400.81,36.53
TXN-003037,2025-05-21 00:00:00,Laptop,Peripherals,Central,Wholesale,47,213.8,6.9,CUST-0126,10048.6,693.35,9355.25,18.32
TXN-003038,2025-05-21 04:00:00,Monitor,Electronics,South,Wholesale,39,1288.96,21.73,CUST-0154,50269.44,10923.55,39345.89,34.96
TXN-003039,2025-05-21 08:00:00,Tablet,Electronics,Central,Online,23,657.04,3.63,CUST-0006,15111.92,548.56,14563.36,29.88
TXN-003040,2025-05-21 12:00:00,Tablet,Accessories,South,Wholesale,26,1269.1,12.39,CUST-0422,32996.6,4088.28,28908.32,11.01
TXN-003041,2025-05-21 16:00:00,Headphones,Peripherals,Central,Online,1,1669.67,23.82,CUST-0428,1669.67,397.72,1271.95,21.25
TXN-003042,2025-05-21 20:00:00,Monitor,Electronics,East,Partner,14,350.51,15.63,CUST-0451,4907.14,766.99,4140.15,25.23
TXN-003043,2025-05-22 00:00:00,Keyboard,Accessories,North,Retail,32,1862.44,17.93,CUST-0427,59598.08,10685.94,48912.14,31.95
TXN-003044,2025-05-22 04:00:00,Keyboard,Peripherals,South,Online,48,1066.07,10.78,CUST-0390,51171.36,5516.27,45655.09,18.61
TXN-003045,2025-05-22 08:00:00,Mouse,Accessories,East,Retail,10,1846.63,0.5,CUST-0334,18466.3,92.33,18373.97,39.48
TXN-003046,2025-05-22 12:00:00,Tablet,Accessories,North,Wholesale,1,423.38,16.15,CUST-0448,423.38,68.38,355.0,30.54
TXN-003047,2025-05-22 16:00:00,Phone,Electronics,South,Online,5,1213.08,15.8,CUST-0338,6065.4,958.33,5107.07,21.18
TXN-003048,2025-05-22 20:00:00,Mouse,Electronics,East,Partner,3,813.74,2.76,CUST-0336,2441.22,67.38,2373.84,12.91
TXN-003049,2025-05-23 00:00:00,Keyboard,Electronics,East,Online,49,1550.7,11.55,CUST-0088,75984.3,8776.19,67208.11,15.44
TXN-003050,2025-05-23 04:00:00,Monitor,Accessories,East,Online,27,1215.76,22.88,CUST-0269,32825.52,7510.48,25315.04,24.63
TXN-003051,2025-05-23 08:00:00,Webcam,Electronics,West,Online,22,994.09,5.13,CUST-0065,21869.98,1121.93,20748.05,24.84
TXN-003052,2025-05-23 12:00:00,Keyboard,Accessories,Central,Retail,18,1826.84,11.53,CUST-0166,32883.12,3791.42,29091.7,33.03
TXN-003053,2025-05-23 16:00:00,Monitor,Accessories,North,Retail,16,760.46,11.53,CUST-0064,12167.36,1402.9,10764.46,31.79
TXN-003054,2025-05-23 20:00:00,Mouse,Electronics,Central,Wholesale,2,447.76,20.27,CUST-0270,895.52,181.52,714.0,16.04
TXN-003055,2025-05-24 00:00:00,Tablet,Peripherals,Central,Wholesale,47,1220.12,20.61,CUST-0145,57345.64,11818.94,45526.7,27.85
TXN-003056,2025-05-24 04:00:00,Keyboard,Peripherals,Central,Wholesale,13,1251.82,18.98,CUST-0377,16273.66,3088.74,13184.92,10.62
TXN-003057,2025-05-24 08:00:00,Headphones,Peripherals,East,Wholesale,45,883.8,9.14,CUST-0333,39771.0,3635.07,36135.93,21.96
TXN-003058,2025-05-24 12:00:00,Monitor,Accessories,Central,Online,16,978.35,1.8,CUST-0269,15653.6,281.76,15371.84,32.92
TXN-003059,2025-05-24 16:00:00,Tablet,Accessories,West,Retail,8,1919.51,8.74,CUST-0329,15356.08,1342.12,14013.96,21.99
TXN-003060,2025-05-24 20:00:00,Webcam,Accessories,South,Retail,43,1468.04,16.99,CUST-0390,63125.72,10725.06,52400.66,35.07
TXN-003061,2025-05-25 00:00:00,Webcam,Electronics,East,Retail,8,230.1,17.57,CUST-0006,1840.8,323.43,1517.37,39.28
TXN-003062,2025-05-25 04:00:00,Phone,Accessories,North,Retail,10,432.14,24.13,CUST-0121,4321.4,1042.75,3278.65,28.22
TXN-003063,2025-05-25 08:00:00,Monitor,Electronics,South,Wholesale,33,1951.4,11.34,CUST-0350,64396.2,7302.53,57093.67,14.35
TXN-003064,2025-05-25 12:00:00,Mouse,Electronics,South,Online,31,1455.67,15.81,CUST-0421,45125.77,7134.38,37991.39,21.39
TXN-003065,2025-05-25 16:00:00,Phone,Peripherals,South,Retail,12,1830.94,13.48,CUST-0313,21971.28,2961.73,19009.55,10.28
TXN-003066,2025-05-25 20:00:00,Phone,Peripherals,Central,Partner,9,614.68,3.77,CUST-0309,5532.12,208.56,5323.56,28.08
TXN-003067,2025-05-26 00:00:00,Laptop,Peripherals,Central,Online,37,1486.32,11.53,CUST-0302,54993.84,6340.79,48653.05,34.65
TXN-003068,2025-05-26 04:00:00,Keyboard,Electronics,East,Partner,9,1430.87,13.62,CUST-0334,12877.83,1753.96,11123.87,28.9
TXN-003069,2025-05-26 08:00:00,Monitor,Electronics,Central,Online,48,596.43,23.77,CUST-0132,28628.64,6805.03,21823.61,33.58
TXN-003070,2025-05-26 12:00:00,Phone,Electronics,Central,Online,18,1106.12,9.16,CUST-0290,19910.16,1823.77,18086.39,34.0
TXN-003071,2025-05-26 16:00:00,Laptop,Accessories,Central,Online,30,1258.56,24.5,CUST-0450,37756.8,9250.42,28506.38,35.53
TXN-003072,2025-05-26 20:00:00,Mouse,Electronics,East,Partner,32,967.45,13.56,CUST-0447,30958.4,4197.96,26760.44,18.0
TXN-003073,2025-05-27 00:00:00,Tablet,Peripherals,East,Retail,40,1656.09,6.06,CUST-0189,66243.6,4014.36,62229.24,36.14
TXN-003074,2025-05-27 04:00:00,Headphones,Peripherals,West,Retail,23,1667.41,4.79,CUST-0209,38350.43,1836.99,36513.44,29.62
TXN-003075,2025-05-27 08:00:00,Headphones,Electronics,West,Partner,11,1702.7,3.54,CUST-0042,18729.7,663.03,18066.67,18.69
TXN-003076,2025-05-27 12:00:00,Monitor,Electronics,West,Retail,20,1608.81,11.32,CUST-0078,32176.2,3642.35,28533.85,39.62
TXN-003077,2025-05-27 16:00:00,Phone,Peripherals,West,Wholesale,19,981.29,0.55,CUST-0320,18644.51,102.54,18541.97,38.51
TXN-003078,2025-05-27 20:00:00,Headphones,Electronics,South,Retail,36,769.06,11.13,CUST-0499,27686.16,3081.47,24604.69,27.23
TXN-003079,2025-05-28 00:00:00,Keyboard,Peripherals,South,Wholesale,26,1664.44,24.71,CUST-0145,43275.44,10693.36,32582.08,35.3
TXN-003080,2025-05-28 04:00:00,Headphones,Accessories,West,Wholesale,10,985.5,16.75,CUST-0445,9855.0,1650.71,8204.29,17.84
TXN-003081,2025-05-28 08:00:00,Headphones,Peripherals,West,Wholesale,24,500.28,18.99,CUST-0374,12006.72,2280.08,9726.64,22.48
TXN-003082,2025-05-28 12:00:00,Headphones,Accessories,North,Partner,13,1019.61,2.98,CUST-0286,13254.93,395.0,12859.93,15.52
TXN-003083,2025-05-28 16:00:00,Webcam,Electronics,South,Retail,46,292.28,11.83,CUST-0171,13444.88,1590.53,11854.35,25.6
TXN-003084,2025-05-28 20:00:00,Laptop,Electronics,North,Retail,34,1386.34,7.16,CUST-0093,47135.56,3374.91,43760.65,24.88
TXN-003085,2025-05-29 00:00:00,Phone,Accessories,North,Partner,29,678.48,22.35,CUST-0263,19675.92,4397.57,15278.35,16.38
TXN-003086,2025-05-29 04:00:00,Keyboard,Electronics,Central,Partner,36,528.71,4.53,CUST-0457,19033.56,862.22,18171.34,30.18
TXN-003087,2025-05-29 08:00:00,Phone,Accessories,East,Retail,7,1913.45,11.47,CUST-0430,13394.15,1536.31,11857.84,13.53
TXN-003088,2025-05-29 12:00:00,Webcam,Electronics,South,Partner,30,1555.99,14.7,CUST-0023,46679.7,6861.92,39817.78,11.85
TXN-003089,2025-05-29 16:00:00,Monitor,Peripherals,West,Partner,17,1576.27,12.85,CUST-0292,26796.59,3443.36,23353.23,21.55
TXN-003090,2025-05-29 20:00:00,Monitor,Electronics,West,Wholesale,48,1251.21,20.76,CUST-0142,60058.08,12468.06,47590.02,22.29
TXN-003091,2025-05-30 00:00:00,Monitor,Peripherals,East,Partner,13,1679.95,5.79,CUST-0148,21839.35,1264.5,20574.85,19.59
TXN-003092,2025-05-30 04:00:00,Mouse,Peripherals,South,Wholesale,24,1520.73,9.43,CUST-0440,36497.52,3441.72,33055.8,17.74
TXN-003093,2025-05-30 08:00:00,Headphones,Accessories,West,Online,31,1201.56,19.8,CUST-0116,37248.36,7375.18,29873.18,20.16
TXN-003094,2025-05-30 12:00:00,Mouse,Electronics,West,Wholesale,27,1922.64,13.2,CUST-0081,51911.28,6852.29,45058.99,14.9
TXN-003095,2025-05-30 16:00:00,Laptop,Accessories,Central,Wholesale,21,391.27,10.05,CUST-0416,8216.67,825.78,7390.89,22.1
TXN-003096,2025-05-30 20:00:00,Monitor,Electronics,North,Partner,44,1887.33,0.74,CUST-0025,83042.52,614.51,82428.01,37.14
TXN-003097,2025-05-31 00:00:00,Webcam,Peripherals,West,Retail,1,808.86,18.83,CUST-0115,808.86,152.31,656.55,16.73
TXN-003098,2025-05-31 04:00:00,Keyboard,Peripherals,South,Online,15,1061.51,24.3,CUST-0094,15922.65,3869.2,12053.45,30.53
TXN-003099,2025-05-31 08:00:00,Phone,Electronics,East,Online,3,254.25,15.51,CUST-0305,762.75,118.3,644.45,14.25
TXN-003100,2025-05-31 12:00:00,Headphones,Electronics,Central,Online,6,1084.81,21.41,CUST-0185,6508.86,1393.55,5115.31,20.62
TXN-003101,2025-05-31 16:00:00,Tablet,Accessories,South,Retail,14,1226.3,12.92,CUST-0283,17168.2,2218.13,14950.07,19.64
TXN-003102,2025-05-31 20:00:00,Keyboard,Electronics,Central,Online,38,1995.43,5.79,CUST-0155,75826.34,4390.35,71435.99,38.11
TXN-003103,2025-06-01 00:00:00,Headphones,Electronics,North,Online,33,1950.63,0.36,CUST-0174,64370.79,231.73,64139.06,22.84
TXN-003104,2025-06-01 04:00:00,Mouse,Electronics,West,Retail,38,1933.13,16.33,CUST-0351,73458.94,11995.84,61463.1,30.71
TXN-003105,2025-06-01 08:00:00,Mouse,Accessories,South,Online,8,703.29,12.33,CUST-0173,5626.32,693.73,4932.59,28.07
TXN-003106,2025-06-01 12:00:00,Keyboard,Electronics,East,Partner,26,1982.62,19.55,CUST-0154,51548.12,10077.66,41470.46,14.23
TXN-003107,2025-06-01 16:00:00,Mouse,Peripherals,North,Partner,15,916.4,17.37,CUST-0014,13746.0,2387.68,11358.32,38.19
TXN-003108,2025-06-01 20:00:00,Monitor,Accessories,North,Wholesale,14,1705.15,24.7,CUST-0378,23872.1,5896.41,17975.69,20.38
TXN-003109,2025-06-02 00:00:00,Laptop,Accessories,Central,Wholesale,48,440.48,12.76,CUST-0304,21143.04,2697.85,18445.19,11.34
TXN-003110,2025-06-02 04:00:00,Phone,Peripherals,North,Wholesale,20,1016.61,10.68,CUST-0128,20332.2,2171.48,18160.72,19.01
TXN-003111,2025-06-02 08:00:00,Laptop,Peripherals,South,Partner,48,1932.36,7.17,CUST-0341,92753.28,6650.41,86102.87,20.07
TXN-003112,2025-06-02 12:00:00,Headphones,Peripherals,Central,Partner,19,1894.59,11.92,CUST-0092,35997.21,4290.87,31706.34,12.78
TXN-003113,2025-06-02 16:00:00,Phone,Electronics,North,Partner,33,1370.63,21.82,CUST-0271,45230.79,9869.36,35361.43,28.6
TXN-003114,2025-06-02 20:00:00,Webcam,Peripherals,East,Wholesale,36,1597.65,1.06,CUST-0222,57515.4,609.66,56905.74,20.4
TXN-003115,2025-06-03 00:00:00,Phone,Electronics,South,Wholesale,24,361.09,24.45,CUST-0473,8666.16,2118.88,6547.28,28.87
TXN-003116,2025-06-03 04:00:00,Laptop,Accessories,East,Wholesale,10,1446.1,24.83,CUST-0307,14461.0,3590.67,10870.33,10.2
TXN-003117,2025-06-03 08:00:00,Keyboard,Accessories,East,Wholesale,34,1239.92,14.95,CUST-0310,42157.28,6302.51,35854.77,39.46
TXN-003118,2025-06-03 12:00:00,Phone,Peripherals,Central,Wholesale,36,192.19,8.29,CUST-0395,6918.84,573.57,6345.27,15.12
TXN-003119,2025-06-03 16:00:00,Webcam,Electronics,West,Wholesale,47,235.19,5.58,CUST-0108,11053.93,616.81,10437.12,29.78
